,2011/02,2011/02,2011/02,2011/02,2011/02,2011/02,2011/02,2011/02,2012/02,2012/02,2012/02,2012/02,2012/02,2012/02,2012/02,2012/02,2013/02,2013/02,2013/02,2013/02,2013/02,2013/02,2013/02,2013/02,2014/02,2014/02,2014/02,2014/02,2014/02,2014/02,2014/02,2014/02,2014/08,2014/08,2014/08,2014/08,2014/08,2014/08,2014/08,2014/08,2014/12,2014/12,2014/12,2014/12,2014/12,2014/12,2014/12,2014/12,2015/02,2015/02,2015/02,2015/02,2015/02,2015/02,2015/02,2015/02,2015/06,2015/06,2015/06,2015/06,2015/06,2015/06,2015/06,2015/06,2015/07,2015/07,2015/07,2015/07,2015/07,2015/07,2015/07,2015/07,2015/08,2015/08,2015/08,2015/08,2015/08,2015/08,2015/08,2015/08,2015/09,2015/09,2015/09,2015/09,2015/09,2015/09,2015/09,2015/09,2015/11,2015/11,2015/11,2015/11,2015/11,2015/11,2015/11,2015/11,2015/12,2015/12,2015/12,2015/12,2015/12,2015/12,2015/12,2015/12,2016/02,2016/02,2016/02,2016/02,2016/02,2016/02,2016/02,2016/02,2016/03,2016/03,2016/03,2016/03,2016/03,2016/03,2016/03,2016/03,2016/06,2016/06,2016/06,2016/06,2016/06,2016/06,2016/06,2016/06,2016/07,2016/07,2016/07,2016/07,2016/07,2016/07,2016/07,2016/07,2016/08,2016/08,2016/08,2016/08,2016/08,2016/08,2016/08,2016/08,2016/09,2016/09,2016/09,2016/09,2016/09,2016/09,2016/09,2016/09,2016/11,2016/11,2016/11,2016/11,2016/11,2016/11,2016/11,2016/11,2016/12,2016/12,2016/12,2016/12,2016/12,2016/12,2016/12,2016/12,2017/02,2017/02,2017/02,2017/02,2017/02,2017/02,2017/02,2017/02,2017/03,2017/03,2017/03,2017/03,2017/03,2017/03,2017/03,2017/03,2017/06,2017/06,2017/06,2017/06,2017/06,2017/06,2017/06,2017/06,2017/07,2017/07,2017/07,2017/07,2017/07,2017/07,2017/07,2017/07,2017/08,2017/08,2017/08,2017/08,2017/08,2017/08,2017/08,2017/08,2017/09,2017/09,2017/09,2017/09,2017/09,2017/09,2017/09,2017/09,2017/11,2017/11,2017/11,2017/11,2017/11,2017/11,2017/11,2017/11,2017/12,2017/12,2017/12,2017/12,2017/12,2017/12,2017/12,2017/12,2018/02,2018/02,2018/02,2018/02,2018/02,2018/02,2018/02,2018/02,2018/03,2018/03,2018/03,2018/03,2018/03,2018/03,2018/03,2018/03,2018/06,2018/06,2018/06,2018/06,2018/06,2018/06,2018/06,2018/06,2018/07,2018/07,2018/07,2018/07,2018/07,2018/07,2018/07,2018/07,2018/08,2018/08,2018/08,2018/08,2018/08,2018/08,2018/08,2018/08,2018/09,2018/09,2018/09,2018/09,2018/09,2018/09,2018/09,2018/09,2018/11,2018/11,2018/11,2018/11,2018/11,2018/11,2018/11,2018/11,2018/12,2018/12,2018/12,2018/12,2018/12,2018/12,2018/12,2018/12,2019/02,2019/02,2019/02,2019/02,2019/02,2019/02,2019/02,2019/02,2019/03,2019/03,2019/03,2019/03,2019/03,2019/03,2019/03,2019/03,2019/06,2019/06,2019/06,2019/06,2019/06,2019/06,2019/06,2019/06,2019/07,2019/07,2019/07,2019/07,2019/07,2019/07,2019/07,2019/07,2019/08,2019/08,2019/08,2019/08,2019/08,2019/08,2019/08,2019/08,2019/09,2019/09,2019/09,2019/09,2019/09,2019/09,2019/09,2019/09,회사명,업종,주요제품,상장일,결산월,대표자명,홈페이지,지역
A099190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,11.8,13.8,6.6,36.0,19.1,426.1,1825.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,12.5,15.4,30.0,41.3,19.4,294.8,2082.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,10.1,11.1,18.5,41.7,14.5,371.5,2271.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,13.2,13.2,10.2,37.5,15.8,392.6,2577.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,17.6,14.6,8.9,34.3,17.4,330.7,2934.9,아이센스,의료용 기기 제조업,"혈당측정스트립, 혈당측정기기 등",2013-01-30,12월,차근식,http://www.i-sens.com,서울특별시
A099220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.7,8.8,13.9,107.9,11.5,46.4,189.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-2.0,11.1,-24.9,98.9,4.0,48.5,179.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.3,11.3,45.4,104.1,7.2,68.7,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,3.2,4.3,15.7,75.8,4.8,94.3,220.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,6.0,7.1,4.8,76.2,7.7,100.1,237.1,SDN,기계장비 및 관련 물품 도매업,"태양광기자재 및 선박용엔진 도매, 태양광발전시스템 구축 및 설계",2009-05-19,12월,최기혁,http://www.sdn-i.com,경기도
A099320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,9.0,13.1,17.0,22.9,15.1,496.9,2545.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.6,8.3,12.2,37.3,9.2,219.7,2679.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,10.8,11.9,24.9,28.9,12.6,196.0,2941.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,8.2,11.7,7.9,32.8,12.1,172.1,3149.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,12.3,17.8,52.7,51.5,15.1,159.1,1667.8,쎄트렉아이,"항공기,우주선 및 부품 제조업","소형인공위성,지상시스템",2008-06-13,12월,김이을,,대전광역시
A099340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,하나니켈1호,신탁업 및 집합투자업,투자신탁,2008-02-01,02월,하나UBS자산운용(주),,서울특별시
A099350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,하나니켈2호,신탁업 및 집합투자업,투자신탁,2008-02-01,02월,하나UBS자산운용(주),,서울특별시
A099410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-2.6,1.5,26.9,119.5,3.0,59.5,531.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,-6.3,4.8,-35.2,13.1,6.2,336.0,451.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,-10.9,4.3,-33.9,15.2,-3.5,705.9,364.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,-8.0,-12.3,-11.6,15.7,-16.6,673.8,333.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,동방선기,선박 및 보트 건조업,선박용 배관 등,2009-11-10,12월,"김성호, 홍존근(각자 대표이사)",http://www.dongbangsm.co.kr,경상남도
A099440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.1,2.8,-12.6,109.1,3.5,168.0,830.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.3,2.9,0.6,138.3,3.4,179.6,813.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,5.9,31.2,113.0,2.9,175.0,799.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-1.7,-0.3,-17.0,129.0,-0.5,180.9,761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,-5.1,-1.3,20.8,139.2,-1.8,186.8,723.1,스맥,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,2009-05-26,12월,최영섭,http://www.esmec.com,경상남도
A099520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.6,-55.4,-41.1,-47.4,96.8,-35.0,231.9,211.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.7,-39.1,-22.0,-30.9,78.3,-17.7,121.9,115.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,-2.1,2.0,26.8,62.6,1.3,160.0,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.9,-12.0,-19.6,-11.0,39.0,-13.1,254.6,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITX엠투엠,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역",2009-12-22,12월,박상열,http://www.itxsecurity.com,서울특별시
A099750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,16.5,33.5,19.1,36.5,6.8,492.0,1378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,15.7,34.4,-4.6,32.4,7.8,483.4,1641.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,13.1,30.4,4.6,36.2,8.1,387.2,1059.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,10.4,18.5,0.7,25.3,6.3,674.6,1343.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,이지케어텍,소프트웨어 개발 및 공급업,의료정보시스템,2019-03-22,03월,위원량,http://www.ezcaretech.com,서울특별시
A100030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,5.8,4.8,8.3,-6.2,826.8,1991.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.3,5.5,-6.2,7.0,6.2,742.9,2002.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.1,8.7,-0.6,7.2,4.4,596.1,1990.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,13.4,47.2,15.0,8.9,22.4,831.1,2217.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.7,59.0,49.3,8.9,29.8,737.4,2494.2,모바일리더,소프트웨어 개발 및 공급업,"Sync 솔루션, 멀티미디어 솔루션",2010-05-25,12월,정 정 기,http://mobileleader.com,서울특별시
A100090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,15.4,8.2,12.1,367.7,7.8,28.5,726.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,4.9,4.0,-10.0,226.4,6.1,23.8,766.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,82.9,-7.9,-28.9,112.7,-17.0,38.0,1816.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,-29.2,-7.8,17.0,138.4,-24.5,34.9,1029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,-8.4,-1.2,165.5,186.6,-1.5,53.6,964.4,삼강엠앤티,1차 철강 제조업,"후육강관제조업,조선블록제조업",2008-08-01,12월,송무석,http://www.sam-kang.com/,경상남도
A100120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,20.5,25.6,32.0,14.5,19.7,734.2,1601.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,27.7,38.4,25.5,17.7,26.0,550.7,2127.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,16.6,33.1,5.3,9.2,23.2,918.0,2484.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,15.6,23.6,6.4,11.1,17.2,796.0,2832.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,18.4,24.4,3.5,9.1,19.4,962.7,3194.6,뷰웍스,의료용 기기 제조업,X-Ray Detector,2009-04-10,12월,김후식,http://www.vieworks.com,경기도
A100130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.7,6.6,4.0,45.7,7.2,166.8,838.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,6.2,8.2,81.7,51.4,6.7,172.6,878.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.7,3.4,-4.2,53.7,3.1,181.4,876.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,-2.6,-3.4,-1.3,47.3,-1.5,184.7,843.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,4.4,4.0,-8.3,49.4,4.2,187.2,858.0,동국S&C,"구조용 금속제품, 탱크 및 증기발생기 제조업",Wind-Tower,2009-08-31,12월,양승주,http://www.dongkuksnc.co.kr,경상북도
A100220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.2,14.0,5.1,36.6,19.8,243.9,2754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,13.9,19.0,0.0,23.1,24.7,272.8,3101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,9.0,12.6,1.2,22.6,17.7,285.3,3319.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.2,2.4,11.2,22.9,6.4,268.2,3282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-0.8,0.3,14.0,19.9,-0.1,289.3,3215.4,비상교육,"서적, 잡지 및 기타 인쇄물 출판업","참고서 출판/소프트웨어 개발,공급",2008-06-30,12월,양태회,http://www.visang.com,서울특별시
A100250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.9,7.9,-4.6,45.7,9.0,151.4,947.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.6,10.8,-0.5,40.8,8.6,150.6,985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.3,6.7,2.1,38.1,5.9,175.9,998.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4,3.8,-8.8,38.2,3.9,151.8,979.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.6,8.4,-6.3,36.3,6.1,134.6,985.8,진양홀딩스,플라스틱제품 제조업,"투자,경영컨설팅",2008-02-15,12월,"양준영,임규호(각자대표)",http://cyholdings.kr,부산광역시
A100590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-2.8,-3.1,16.9,109.4,-1.2,166.3,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,6.1,6.3,30.4,103.8,2.1,203.6,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,12.3,16.7,14.3,117.1,5.5,173.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,25.5,34.4,-3.2,36.6,7.6,461.0,820.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,머큐리,통신 및 방송 장비 제조업,"AP 단말기, 광섬유 및 광케이블, 위성통신 전송장비",2018-12-14,12월,황 하영,,인천광역시
A100660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.5,2.8,5.5,14.0,2.0,597.9,777.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.7,0.2,-7.7,15.5,0.1,550.1,781.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,4.1,9.0,28.5,19.9,5.7,455.2,808.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.9,11.0,3.9,14.1,7.2,626.9,852.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서암기계공업,일반 목적용 기계 제조업,"공작기계부품(정밀기어,척),산업기계 제조부동산 임대",2011-12-19,12월,"권영호, 권영열",http://smiltd.co.kr,광주광역시
A100700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,4.8,12.5,5.7,18.0,16.9,372.2,1421.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,12.0,14.7,1.4,14.9,20.7,419.2,1592.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,12.2,13.6,8.1,9.4,20.4,640.4,1698.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.8,14.0,5.0,10.5,21.4,626.6,1895.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,13.1,16.9,6.7,6.8,22.5,915.8,2100.7,세운메디칼,의료용품 및 기타 의약 관련제품 제조업,"의료용구(체액배출기,도뇨관) 제조,도매,수출입",2008-09-30,12월,이재희,http://SEWOONMEDICAL.CO.KR,충청남도
A100790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,34.1,,,,73.0,,214.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.8,,,,25.8,,243.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.5,,,,51.3,,272.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,17.6,,,,21.3,,347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.9,,,,16.3,,372.3,미래에셋벤처투자,기타 금융업,중소기업 창업투자 관련 고유계정/투자조합 관련 수익,2019-03-15,12월,김응석,http://venture.miraeasset.co.kr,경기도
A100840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,12.3,14.4,7.2,36.6,13.0,286.3,6432.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.7,0.4,-2.3,51.5,0.5,207.2,6387.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.0,10.1,-27.6,28.4,10.4,352.0,6500.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8,-1.2,-24.2,21.5,-1.4,492.9,6366.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,9.3,12.8,48.5,31.4,9.5,350.9,6598.0,S&TC,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",2008-02-22,12월,정원휘,http://www.hisnt.com,경상남도
A101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,16.1,8.9,-6.0,211.2,5.9,97.5,450.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,23.0,12.7,4.9,194.4,11.8,50.2,251.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.3,-19.1,-3.8,-25.5,193.2,-4.6,35.4,220.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103.3,-283.9,-26.1,-31.2,142.7,-27.4,128.7,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,-8.1,-2.5,-56.4,71.0,-2.0,173.8,35.8,상상인인더스트리,특수 목적용 기계 제조업,"선박용 크레인,선박구성부품,선박의장품,철구조물 제조/철판 도매/부동산 임대",2009-11-06,12월,김동원,http://www.dongnam-crane.co.kr,전라남도
A101060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.4,7.8,5.3,16.1,4.9,329.5,871.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.9,5.1,6.5,18.1,4.2,315.8,883.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.7,-0.1,-16.4,14.6,-1.0,365.5,891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.6,3.1,-7.3,13.6,1.8,370.0,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,-4.8,5.4,-0.0,8.5,3.8,550.5,875.8,SBS미디어홀딩스,텔레비전 방송업,지주회사,2008-03-24,12월,신경렬,http://www.sbsmedia.co.kr,서울특별시
A101140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.5,-95.4,-64.2,-24.6,86.7,-55.8,417.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.8,-33.3,-23.3,30.2,115.2,-18.5,208.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4,-14.2,-20.4,-38.7,18.2,-21.6,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,9.6,22.3,6.9,4.2,12.2,3764.5,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,비티원,생활용품 도매업,"신발,의류,스포츠용품 도매,제조",2008-04-02,12월,김재욱,http://www.btone.com,서울특별시
